N	X	Y	Z	FIELD_VALUE
17	0.0785000213	0.8684425491	0.9130734690	0.0060104623
17	0.0803890710	0.8695631172	0.9095923039	0.0061212629
17	0.0823908526	0.8704203693	0.9060983462	0.0062493074
17	0.0843926342	0.8712776213	0.9026043885	0.0063939471
17	0.0864478125	0.8720056926	0.8991122704	0.0065542040
17	0.0885519189	0.8726116882	0.8956264781	0.0067291290
17	0.0907008645	0.8731002328	0.8921503797	0.0069176334
17	0.0928907933	0.8734744026	0.8886866660	0.0071185047
17	0.0951180366	0.8737363086	0.8852376270	0.0073303756
17	0.0973790660	0.8738875120	0.8818053008	0.0075517590
17	0.0996704388	0.8739293271	0.8783915363	0.0077810095
17	0.1019888178	0.8738628997	0.8749980560	0.0080162681
17	0.1043312865	0.8736876243	0.8716268226	0.0082556815
17	0.1067079404	0.8733210990	0.8682985333	0.0084971623
17	0.1090845943	0.8729545737	0.8649702439	0.0087386326
17	0.1114753952	0.8724901399	0.8616663185	0.0089777607
17	0.1138770364	0.8719326687	0.8583866440	0.0092122152
17	0.1162861638	0.8712887400	0.8551302099	0.0094397507
17	0.1186993205	0.8705672840	0.8518947323	0.0096580760
17	0.1211127858	0.8697806765	0.8486760364	0.0098649961
17	0.1235220317	0.8689469727	0.8454667944	0.0100584336
17	0.1259194581	0.8680967711	0.8422526443	0.0102366005
17	0.1283025378	0.8672630486	0.8390222620	0.0103980363
17	0.1306689213	0.8664659925	0.8357685852	0.0105418777
17	0.1329507746	0.8659033500	0.8323982441	0.0106683577
17	0.1351247004	0.8656010488	0.8289160121	0.0107796880
17	0.1371627716	0.8655704958	0.8253319442	0.0108804992
17	0.1386720231	0.8662074367	0.8215315413	0.0109797613
17	0.1395657081	0.8672324181	0.8176137602	0.0110889647
17	0.1398554351	0.8683999641	0.8136406364	0.0112177150
17	0.1396714645	0.8695307862	0.8096491744	0.0113716492
17	0.1390650036	0.8704660215	0.8056481821	0.0115528003
17	0.1383871236	0.8713557333	0.8016483636	0.0117602084
17	0.1375546028	0.8721035328	0.7976487062	0.0119910583
17	0.1366278187	0.8727111091	0.7936457627	0.0122414888
17	0.1356491411	0.8731842489	0.7896365296	0.0125066008
17	0.1346491652	0.8735296223	0.7856188498	0.0127806924
17	0.1336506507	0.8737536321	0.7815914485	0.0130573162
17	0.1326710012	0.8738620667	0.7775538491	0.0133295902
17	0.1317238308	0.8738600401	0.7735062658	0.0135902582
17	0.1308200106	0.8737520018	0.7694494945	0.0138321446
17	0.1299684198	0.8735417682	0.7653848132	0.0140484049
17	0.1291765372	0.8732324847	0.7613139024	0.0142329109
17	0.1284507881	0.8728263968	0.7572388437	0.0143805554
17	0.1277951088	0.8723284206	0.7531619570	0.0144875882
17	0.1271715130	0.8717896248	0.7490852403	0.0145519619
17	0.1267174784	0.8710695425	0.7450145872	0.0145731777
17	0.1262634438	0.8703494602	0.7409439340	0.0145526978
17	0.1259958467	0.8694571166	0.7368924290	0.0144934485
17	0.1257726080	0.8685303627	0.7328463984	0.0143999292
17	0.1256905275	0.8675001748	0.7288218039	0.0142778817
17	0.1257019462	0.8664108210	0.7248132684	0.0141338449
17	0.1258252494	0.8652588440	0.7208258418	0.0139749586
17	0.1259485525	0.8641068669	0.7168384152	0.0138087659
17	0.1263174071	0.8628393365	0.7129058922	0.0136424727
17	0.1268510442	0.8615192394	0.7090128808	0.0134829534
17	0.1275745768	0.8601583683	0.7051687174	0.0133365787
17	0.1285351888	0.8587722619	0.7013913191	0.0132090584
17	0.1298620975	0.8573806233	0.6977386277	0.0131052791
17	0.1314857496	0.8560057221	0.6942113543	0.0130289909
17	0.1336889722	0.8546753371	0.6910232601	0.0129821712
17	0.1377832303	0.8530000941	0.6880611749	0.0129618535
17	0.1348007262	0.8551861296	0.6876041314	0.0129739360
17	0.1322802724	0.8576014098	0.6855733811	0.0130074684
17	0.1298605133	0.8599752095	0.6833643416	0.0130467540
17	0.1275624901	0.8623200042	0.6809869185	0.0130805341
17	0.1253034029	0.8646610271	0.6785653463	0.0131026470
17	0.1232150014	0.8670233080	0.6760038538	0.0131102799
17	0.1211265998	0.8693855889	0.6734423613	0.0131026241
17	0.1192424805	0.8717747831	0.6707398416	0.0130800070
17	0.1174188555	0.8741689004	0.6679972865	0.0130433182
17	0.1157813817	0.8765726600	0.6651387887	0.0129938215
17	0.1142659537	0.8789791835	0.6622105761	0.0129327146
17	0.1128926297	0.8813844066	0.6592060806	0.0128611867
17	0.1115193056	0.8837896297	0.6562015850	0.0127804885
17	0.1104390646	0.8861799446	0.6530574628	0.0126917432
17	0.1095130748	0.8885569618	0.6498495982	0.0125960527
17	0.1087169496	0.8909211183	0.6465939165	0.0124948952
17	0.1080149793	0.8932765486	0.6433079835	0.0123902162
17	0.1073516810	0.8956325265	0.6400137630	0.0122845534
17	0.1066450413	0.8980038217	0.6367413354	0.0121811150
17	0.1057857949	0.9004075193	0.6335348927	0.0120831566
17	0.1046654215	0.9028524994	0.6304522687	0.0119930816
17	0.1032454714	0.9053299057	0.6275363053	0.0119115441
17	0.1015955887	0.9078248409	0.6247719427	0.0118376321
17	0.0998411955	0.9103336684	0.6220924154	0.0117701401
17	0.0980947330	0.9128560215	0.6194210637	0.0117081267
17	0.0964346357	0.9154021606	0.6167146477	0.0116507992
17	0.0948514334	0.9179614592	0.6139719211	0.0115973787
17	0.0934458156	0.9205438250	0.6111487804	0.0115470558
17	0.0921841475	0.9231379558	0.6082641782	0.0114990568
17	0.0910634570	0.9257356216	0.6053204198	0.0114527606
17	0.0900284291	0.9283301365	0.6023398145	0.0114076995
17	0.0891699979	0.9309040648	0.5992799689	0.0113635526
17	0.0884410467	0.9334417255	0.5961515255	0.0113202901
17	0.0878344057	0.9359237888	0.5929472145	0.0112780946
17	0.0873005253	0.9383610416	0.5896918962	0.0112374213
17	0.0869140110	0.9406818137	0.5863234817	0.0111989614
17	0.0866330953	0.9428857306	0.5828598263	0.0111636135
17	0.0864514135	0.9449591980	0.5793027662	0.0111324796
17	0.0863298716	0.9469508440	0.5756925492	0.0111068991
17	0.0863430498	0.9487956251	0.5719964213	0.0110885353
17	0.0866627942	0.9514906541	0.5672442325	0.0110787663
17	0.0866312193	0.9528229716	0.5646374110	0.0110821038
17	0.0847376950	0.9545308046	0.5614286088	0.0111039481
17	0.0816775509	0.9563217680	0.5595037611	0.0111497689
17	0.0784135016	0.9581287849	0.5580064314	0.0112109643
17	0.0750554421	0.9599545550	0.5567849618	0.0112792953
17	0.0715580352	0.9618348387	0.5562999459	0.0113520940
17	0.0680348085	0.9637242365	0.5563329156	0.0114320348
17	0.0645779805	0.9655723312	0.5571526731	0.0115254891
17	0.0612225076	0.9673620469	0.5584381294	0.0116387011
17	0.0579426564	0.9691084872	0.5599754829	0.0117750732
17	0.0547110527	0.9708270599	0.5616516284	0.0119357809
17	0.0514909227	0.9725384980	0.5633593822	0.0121204610
17	0.0482370533	0.9742679512	0.5649755245	0.0123278132
17	0.0449831840	0.9759974044	0.5665916668	0.0125556816
17	0.0417029878	0.9777412739	0.5681313880	0.0128009885
17	0.0383924440	0.9795019351	0.5695769477	0.0130597725
17	0.0350504141	0.9812801208	0.5709166639	0.0133270882
17	0.0316775333	0.9830755447	0.5721426274	0.0135971620
17	0.0282754627	0.9848873211	0.5732490554	0.0138632834
17	0.0248462380	0.9867143227	0.5742301714	0.0141180235
17	0.0213935674	0.9885544651	0.5750875194	0.0143535528
17	0.0179204827	0.9904060217	0.5758194745	0.0145617714
17	0.0144301088	0.9922672083	0.5764246166	0.0147347986
17	0.0109259538	0.9941360173	0.5769048766	0.0148653515
17	0.0074166459	0.9960076896	0.5773288753	0.0149471188
17	0.0038916760	0.9978874579	0.5774936727	0.0149751812
17	0.0003667061	0.9997672262	0.5776584701	0.0149463438
17	-0.0031605614	1.0016473031	0.5775673474	0.0148591534
17	-0.0066866980	1.0035263882	0.5774223863	0.0147141609
17	-0.0102082733	1.0054021107	0.5771585056	0.0145138716
17	-0.0137225323	1.0072727403	0.5767760785	0.0142625326
17	-0.0172270418	1.0091367344	0.5762786163	0.0139658847
17	-0.0207192747	1.0109924148	0.5756667954	0.0136307839
17	-0.0241976893	1.0128386680	0.5749478932	0.0132648398
17	-0.0276611745	1.0146745668	0.5741288916	0.0128760431
17	-0.0311093139	1.0164995241	0.5732181571	0.0124722689
17	-0.0345425995	1.0183134102	0.5722260984	0.0120611222
17	-0.0379626496	1.0201166708	0.5711657131	0.0116495557
17	-0.0413724253	1.0219104335	0.5700531856	0.0112437096
17	-0.0447822009	1.0237041962	0.5689406581	0.0108487494
17	-0.0481810868	1.0254838456	0.5677689085	0.0104687411
17	-0.0515847772	1.0272604486	0.5666073276	0.0101067182
17	-0.0550020880	1.0290383738	0.5654923023	0.0097646178
17	-0.0584414779	1.0308216930	0.5644636988	0.0094432023
17	-0.0619097258	1.0326136863	0.5635648761	0.0091422308
17	-0.0654097988	1.0344157776	0.5628384794	0.0088603830
17	-0.0689391819	1.0362267390	0.5623197156	0.0085956214
17	-0.0724899940	1.0380427671	0.5620291919	0.0083454631
17	-0.0760513429	1.0398586407	0.5619688854	0.0081075289
17	-0.0796126870	1.0416693891	0.5621233430	0.0078799185
17	-0.0831740311	1.0434801375	0.5622778005	0.0076618391
17	-0.0867155065	1.0452720152	0.5627787293	0.0074523201
17	-0.0902428436	1.0470523405	0.5634145515	0.0072514762
17	-0.0937590139	1.0488228866	0.5641407660	0.0070598784
17	-0.0972678946	1.0505853531	0.5649243448	0.0068783564
17	-0.1007739703	1.0523413139	0.5657368828	0.0067078144
17	-0.1042819848	1.0540917446	0.5665532822	0.0065491575
17	-0.1077967880	1.0558366161	0.5673506763	0.0064032237
17	-0.1113233977	1.0575743112	0.5681074450	0.0062707118
17	-0.1148671741	1.0593009034	0.5688021864	0.0061522184
17	-0.1184340816	1.0610090573	0.5694127831	0.0060481851
17	-0.1220009891	1.0627172112	0.5700233798	0.0059589241
17	-0.1256213627	1.0643670474	0.5704334932	0.0058845974
17	-0.1292853249	1.0659486514	0.5706841585	0.0058252306
17	-0.1329999351	1.0674257378	0.5707487172	0.0057805869
17	-0.1367617407	1.0687743522	0.5706253798	0.0057504605
17	-0.1405770293	1.0699117962	0.5702442814	0.0057345951
17	-0.1430021897	1.0705292737	0.5698884441	0.0057317923
17	-0.1480426834	1.0723085270	0.5698356238	0.0057447653
17	-0.1516919937	1.0738598698	0.5703667946	0.0057719197
17	-0.1552292075	1.0755096607	0.5712694104	0.0058144449
17	-0.1586915902	1.0772068128	0.5723700319	0.0058724231
17	-0.1620772627	1.0789465395	0.5736439707	0.0059456035
17	-0.1624655000	1.0805155000	0.5691435000	0.0059555950
18	0.0805155000	0.8375345000	0.9308565000	0.0059554624
18	0.0789556949	0.8379169986	0.9263550422	0.0059456906
18	0.0772159007	0.8413025009	0.9276293719	0.0058724728
18	0.0755186890	0.8447647108	0.9287304838	0.0058144583
18	0.0738688205	0.8483017227	0.9296338042	0.0057718986
18	0.0723173774	0.8519508551	0.9301659840	0.0057447127
18	0.0705356203	0.8569976434	0.9301150414	0.0057317037
18	0.0706619062	0.8589282218	0.9292096514	0.0057338533
18	0.0718424942	0.8616648919	0.9264328128	0.0057511111
18	0.0733194722	0.8638295629	0.9232864013	0.0057872416
18	0.0749423926	0.8656290626	0.9199727028	0.0058425344
18	0.0766758437	0.8671366163	0.9165629858	0.0059167949
18	0.0784923386	0.8684328250	0.9131061793	0.0060095534
18	0.0803797646	0.8695568200	0.9096252576	0.0061202109
18	0.0823813562	0.8704144461	0.9061312813	0.0062481146
18	0.0843829479	0.8712720721	0.9026373051	0.0063926208
18	0.0864379291	0.8720005829	0.8991451606	0.0065527504
18	0.0885418372	0.8726070610	0.8956593294	0.0067275550
18	0.0906905873	0.8730961163	0.8921831777	0.0069159468
18	0.0928803261	0.8734708155	0.8887193958	0.0071167141
18	0.0951073870	0.8737332631	0.8852702735	0.0073284907
18	0.0973682422	0.8738850194	0.8818378493	0.0075497905
18	0.0996594447	0.8739274210	0.8784239685	0.0077789693
18	0.1019776233	0.8738617879	0.8750303228	0.0080141686
18	0.1043195309	0.8736893652	0.8716585063	0.0082535341
18	0.1066961258	0.8733231897	0.8683301294	0.0084949790
18	0.1090727207	0.8729570143	0.8650017526	0.0087364300
18	0.1114634833	0.8724928597	0.8616977544	0.0089755549
18	0.1138651099	0.8719355732	0.8584180342	0.0092100224
18	0.1162742498	0.8712917054	0.8551615971	0.0094375872
18	0.1186874569	0.8705701382	0.8519261873	0.0096559577
18	0.1211010330	0.8697831531	0.8487076818	0.0098629377
18	0.1235104969	0.8689486314	0.8454988483	0.0100564484
18	0.1259082441	0.8680970542	0.8422853537	0.0102346987
18	0.1282917427	0.8672616115	0.8390557896	0.0103962229
18	0.1306587938	0.8664622315	0.8358032595	0.0105401493
18	0.1329422277	0.8658960228	0.8324347299	0.0106666973
18	0.1351179254	0.8655910448	0.8289539533	0.0107780556
18	0.1371584002	0.8655578772	0.8253713961	0.0108788344
18	0.1386724085	0.8661924392	0.8215726160	0.0109779777
18	0.1395706684	0.8672169580	0.8176558398	0.0110869579
18	0.1398640845	0.8683853557	0.8136832819	0.0112154201
18	0.1396827929	0.8695177099	0.8096921584	0.0113690367
18	0.1390777491	0.8704547391	0.8056913890	0.0115498677
18	0.1384011964	0.8713463761	0.8016917920	0.0117569712
18	0.1375693233	0.8720960619	0.7976923718	0.0119875431
18	0.1366427115	0.8727054340	0.7936896813	0.0122377312
18	0.1356638631	0.8731802700	0.7896807112	0.0125026441
18	0.1346634587	0.8735272453	0.7856632972	0.0127765857
18	0.1336643147	0.8737527720	0.7816361573	0.0130531129
18	0.1326838732	0.8738626491	0.7775988091	0.0133253351
18	0.1317357742	0.8738620000	0.7735514614	0.0135860250
18	0.1308309055	0.8737552834	0.7694949059	0.0138279717
18	0.1299781561	0.8735463245	0.7654304170	0.0140443316
18	0.1291850071	0.8732382772	0.7613596721	0.0142289634
18	0.1284578776	0.8728333961	0.7572847503	0.0143767429
18	0.1278007120	0.8723365992	0.7532079672	0.0144838998
18	0.1271755851	0.8717989682	0.7491313382	0.0145483646
18	0.1267196814	0.8710800531	0.7450606879	0.0145696158
18	0.1262637777	0.8703611380	0.7409900376	0.0145490933
18	0.1259938352	0.8694700120	0.7369384104	0.0144897032
18	0.1257680990	0.8685444992	0.7328922218	0.0143959276
18	0.1256829614	0.8675156545	0.7288673232	0.0142734959
18	0.1256908390	0.8664277431	0.7248583531	0.0141289390
18	0.1258099175	0.8652773569	0.7208702884	0.0139693947
18	0.1259289959	0.8641269706	0.7168822237	0.0138024087
18	0.1262918330	0.8628614098	0.7129484041	0.0136352045
18	0.1268178459	0.8615436254	0.7090534156	0.0134746433
18	0.1275315310	0.8601855339	0.7052061870	0.0133271467
18	0.1284815745	0.8588026253	0.7014246157	0.0131984446
18	0.1297963919	0.8574158113	0.6977651900	0.0130934723
18	0.1313972184	0.8560465599	0.6942242272	0.0130160454
18	0.1335784548	0.8547231501	0.6910166230	0.0129682809
18	0.1377103196	0.8530195439	0.6879912736	0.0129472205
18	0.1351074288	0.8548833372	0.6876870810	0.0129560927
18	0.1325172697	0.8573156783	0.6857772916	0.0129870273
18	0.1301184458	0.8596787325	0.6835312567	0.0130251070
18	0.1278107032	0.8620207025	0.6811610447	0.0130584736
18	0.1255425565	0.8643577428	0.6787444963	0.0130805258
18	0.1234429892	0.8667136325	0.6761865264	0.0130881795
18	0.1213434218	0.8690695221	0.6736285565	0.0130804620
18	0.1194435303	0.8714509326	0.6709305709	0.0130576097
18	0.1176026244	0.8738370653	0.6681930011	0.0130204675
18	0.1158926469	0.8762297629	0.6653707549	0.0129702904
18	0.1143236773	0.8786279352	0.6624658160	0.0129083096
18	0.1129047436	0.8810250907	0.6594773765	0.0128357608
18	0.1116416442	0.8834160050	0.6564086503	0.0127537579
18	0.1105387310	0.8857957670	0.6532643828	0.0126634765
18	0.1095831295	0.8881618510	0.6500571717	0.0125660736
18	0.1087521893	0.8905142694	0.6468017039	0.0124629798
18	0.1080080559	0.8928568554	0.6435158748	0.0123561040
18	0.1072917565	0.8951982740	0.6402224340	0.0122479046
18	0.1065637869	0.8975424418	0.6369338992	0.0121414695
18	0.1057229874	0.8999078280	0.6336914099	0.0120400642
18	0.1045879479	0.9023093253	0.6305776510	0.0119462107
18	0.1032190999	0.9047276810	0.6275823992	0.0118607666
18	0.1015793786	0.9071527973	0.6247449668	0.0117830831
18	0.0998075098	0.9095753896	0.6219927412	0.0117119055
18	0.0980273479	0.9119974951	0.6192458671	0.0116462654
18	0.0962898324	0.9144202934	0.6164701550	0.0115853791
18	0.0946981057	0.9168418063	0.6135998930	0.0115284841
18	0.0931931190	0.9192592750	0.6106756255	0.0114748051
18	0.0918643762	0.9216600077	0.6076455697	0.0114235423
18	0.0906228066	0.9240462238	0.6045633611	0.0113740715
18	0.0894941722	0.9264068974	0.6014133848	0.0113258510
18	0.0885447140	0.9287054916	0.5981513645	0.0112785169
18	0.0876740970	0.9309622260	0.5948341867	0.0112318763
18	0.0869538164	0.9331134303	0.5914036593	0.0111860343
18	0.0863036347	0.9351978665	0.5879136820	0.0111412962
18	0.0857855471	0.9371261800	0.5843042743	0.0110983429
18	0.0853277782	0.9389642387	0.5806353673	0.0110580527
18	0.0849439678	0.9406771875	0.5768922533	0.0110217357
18	0.0846680073	0.9421700990	0.5730381409	0.0109910576
18	0.0844368898	0.9435533510	0.5691366836	0.0109682718
18	0.0841939074	0.9453056447	0.5637675831	0.0109552801
18	0.0830203305	0.9400987731	0.5621631454	0.0109615047
18	0.0824414172	0.9363566063	0.5608266122	0.0109726095
18	0.0820226610	0.9326284088	0.5593867675	0.0109880755
18	0.0817400431	0.9289241371	0.5578473050	0.0110070867
18	0.0815582875	0.9252476857	0.5562213341	0.0110291419
18	0.0814959038	0.9216558942	0.5543927775	0.0110542396
18	0.0814499837	0.9181397924	0.5524104128	0.0110828429
18	0.0813705890	0.9146956555	0.5502963789	0.0111158928
18	0.0808990625	0.9114669339	0.5478890002	0.0111550360
18	0.0800870801	0.9083932469	0.5453627408	0.0112021612
18	0.0785713341	0.9056649725	0.5427590277	0.0112580804
18	0.0768017515	0.9030854369	0.5401646023	0.0113203816
18	0.0747568965	0.9006966865	0.5375916401	0.0113846994
18	0.0726692194	0.8983423892	0.5350215391	0.0114464955
18	0.0705256589	0.8960413350	0.5324490288	0.0115020175
18	0.0683548432	0.8937757478	0.5298671697	0.0115483206
18	0.0661702982	0.8915373076	0.5272722055	0.0115831851
18	0.0639770411	0.8893176709	0.5246676994	0.0116049554
18	0.0617508819	0.8871714162	0.5220269697	0.0116124186
18	0.0595247227	0.8850251615	0.5193862400	0.0116047248
18	0.0572473064	0.8829757294	0.5167096902	0.0115813001
18	0.0549520815	0.8809555585	0.5140255139	0.0115418966
18	0.0526161753	0.8790014827	0.5113263546	0.0114864263
18	0.0502370703	0.8771207255	0.5086116539	0.0114149719
18	0.0478095849	0.8753203087	0.5058843417	0.0113278525
18	0.0453283203	0.8736103162	0.5031464118	0.0112255077
18	0.0427915724	0.8719958260	0.5004007430	0.0111084621
18	0.0401980370	0.8704819446	0.4976504496	0.0109773786
18	0.0375473741	0.8690727523	0.4948988879	0.0108329869
18	0.0348402423	0.8677709664	0.4921495711	0.0106760967
18	0.0320781654	0.8665778688	0.4894060550	0.0105075655
18	0.0292633291	0.8654932921	0.4866718682	0.0103283867
18	0.0264484927	0.8644087154	0.4839376813	0.0101397124
18	0.0235429167	0.8635227326	0.4812289774	0.0099426232
18	0.0205900445	0.8627445085	0.4785399384	0.0097382681
18	0.0175947733	0.8620645602	0.4758729771	0.0095279137
18	0.0145597681	0.8614771203	0.4732310444	0.0093129106
18	0.0114870516	0.8609764200	0.4706171998	0.0090946275
18	0.0083780850	0.8605564024	0.4680346598	0.0088744619
18	0.0052337400	0.8602107563	0.4654868939	0.0086538586
18	0.0020542645	0.8599330377	0.4629777412	0.0084341892
18	-0.0011607283	0.8597167000	0.4605115393	0.0082168278
18	-0.0044122153	0.8595551321	0.4580931999	0.0080030732
18	-0.0076637024	0.8593935643	0.4556748605	0.0077942400
18	-0.0109845800	0.8593211582	0.4533562881	0.0075914152
18	-0.0143487900	0.8592874803	0.4511055832	0.0073956223
18	-0.0177575444	0.8592835268	0.4489285965	0.0072077771
18	-0.0212134596	0.8593023927	0.4468339976	0.0070286632
18	-0.0247191348	0.8593373957	0.4448314411	0.0068589853
18	-0.0282766963	0.8593817828	0.4429310589	0.0066992276
18	-0.0318873995	0.8594285938	0.4411428886	0.0065498361
18	-0.0355512874	0.8594705159	0.4394761886	0.0064112194
18	-0.0392669134	0.8594997235	0.4379385711	0.0062836349
18	-0.0430312402	0.8595075530	0.4365351636	0.0061674109
18	-0.0467955669	0.8595153825	0.4351317561	0.0060630099
18	-0.0506379991	0.8594650140	0.4339821067	0.0059709239
18	-0.0545154050	0.8593594815	0.4329725680	0.0058918470
18	-0.0584184873	0.8591780754	0.4320901913	0.0058268042
18	-0.0623372368	0.8588802306	0.4313253924	0.0057772041
18	-0.0662575469	0.8584649225	0.4306320911	0.0057449006
18	-0.0705356203	0.8569976434	0.4301150414	0.0057317037
18	-0.0723173774	0.8519508551	0.4301659840	0.0057447127
18	-0.0738688205	0.8483017227	0.4296338042	0.0057718986
18	-0.0755186890	0.8447647108	0.4287304838	0.0058144583
18	-0.0772159007	0.8413025009	0.4276293719	0.0058724728
18	-0.0789556949	0.8379169986	0.4263550422	0.0059456906
18	-0.0805155000	0.8375345000	0.4308565000	0.0059554624
